sid,status,resource_type,start_day,end_day,url,date_created,date_updated
EX6510e6226f762ee9,failed,calls,2024-04-15,2024-06-30,,2024-04-29T16:47:44.907Z,2026-04-14T23:15:19.309Z
EX82f6e05c295f775f,completed,verifications,2024-04-15,2024-06-30,https://example.com/export/verifications-4.zip,2024-05-16T23:16:48.515Z,2026-04-14T23:15:19.309Z
EX35b22ef4ad3d9a4d,failed,messages,2024-07-15,2024-09-30,,2024-08-22T23:47:57.515Z,2026-04-14T23:15:19.309Z
EXf75f3a6a2a9e7402,failed,calls,2024-07-15,2024-09-30,,2024-08-04T20:11:13.579Z,2026-04-14T23:15:19.309Z
EX21fa66482bcd6733,completed,verifications,2024-07-15,2024-09-30,https://example.com/export/verifications-5.zip,2024-08-11T04:11:29.257Z,2026-04-14T23:15:19.309Z
EX783e2fa1d055a2a2,failed,messages,2024-10-15,2025-01-01,,2024-11-17T00:12:18.225Z,2026-04-14T23:15:19.309Z
EX17009d4bd88a514d,completed,calls,2024-10-15,2025-01-01,https://example.com/export/calls-6.zip,2024-10-24T04:35:54.315Z,2026-04-14T23:15:19.309Z
EX5284cd06eb4626af,completed,verifications,2024-10-15,2025-01-01,https://example.com/export/verifications-6.zip,2024-11-20T15:38:13.647Z,2026-04-14T23:15:19.309Z
EXa77778334d45b619,in_progress,messages,2025-01-16,2025-03-31,,2025-03-15T09:47:34.625Z,2026-04-14T23:15:19.309Z
EX944c21df5d34a35e,completed,calls,2025-01-16,2025-03-31,https://example.com/export/calls-7.zip,2025-02-20T10:20:50.573Z,2026-04-14T23:15:19.309Z
EX6641ec4ea80d8d68,completed,verifications,2025-01-16,2025-03-31,https://example.com/export/verifications-7.zip,2025-02-23T02:31:33.807Z,2026-04-14T23:15:19.309Z
EX4cb1a48e46dc8d41,completed,messages,2025-04-15,2025-06-30,https://example.com/export/messages-8.zip,2025-06-17T02:54:40.874Z,2026-04-14T23:15:19.309Z
EX84d882d053517d1a,in_progress,calls,2025-04-15,2025-06-30,,2025-06-15T18:57:14.509Z,2026-04-14T23:15:19.309Z
EX0f667363c5a919f4,failed,verifications,2025-04-15,2025-06-30,,2025-05-03T14:56:08.568Z,2026-04-14T23:15:19.309Z
EX8a6bcc9cfed4be93,in_progress,messages,2025-07-15,2025-09-30,,2025-08-13T21:52:22.637Z,2026-04-14T23:15:19.309Z
EX45b2a58dbc4a09ff,in_progress,calls,2025-07-15,2025-09-30,,2025-09-01T07:58:08.507Z,2026-04-14T23:15:19.309Z
EX8bc1b63433e2c2f8,completed,verifications,2025-07-15,2025-09-30,https://example.com/export/verifications-9.zip,2025-08-18T20:39:36.043Z,2026-04-14T23:15:19.309Z
EX467f4fada2084ed8,completed,messages,2025-10-15,2026-01-01,https://example.com/export/messages-10.zip,2025-10-16T12:38:33.956Z,2026-04-14T23:15:19.309Z
EX6550f9b19677ae35,completed,calls,2025-10-15,2026-01-01,https://example.com/export/calls-10.zip,2025-12-05T07:59:20.445Z,2026-04-14T23:15:19.309Z
EXbabe72b1f4b305a9,in_progress,verifications,2025-10-15,2026-01-01,,2025-12-18T17:33:18.465Z,2026-04-14T23:15:19.309Z
EX890d3c192d8fbfd5,completed,messages,2026-01-16,2026-03-31,https://example.com/export/messages-11.zip,2026-01-23T13:00:19.568Z,2026-04-14T23:15:19.309Z
EX3b1d0d1f69654c60,completed,calls,2026-01-16,2026-03-31,https://example.com/export/calls-11.zip,2026-02-25T03:13:02.644Z,2026-04-14T23:15:19.309Z
EXf1b583d54c764fe4,in_progress,verifications,2026-01-16,2026-03-31,,2026-02-07T16:08:00.073Z,2026-04-14T23:15:19.309Z
